Date,Time,Transaction,Item
2017-02-19,15:57:01,6854,Toast
2017-02-19,15:57:02,6854,Farm House
2017-02-19,16:03:19,6855,Tea
2017-02-19,16:03:20,6855,NONE
2017-02-19,16:03:21,6855,Spanish Brunch
2017-02-19,16:03:22,6855,Jam
2017-02-19,16:14:13,6856,Bread
2017-02-19,16:14:14,6856,Bread
2017-02-19,16:17:13,6857,Coffee
2017-02-19,16:17:14,6857,Coffee
2017-02-19,16:17:15,6857,Pastry
2017-02-19,16:27:00,6858,Coffee
2017-02-19,16:27:01,6858,Spanish Brunch
2017-02-19,16:27:02,6858,Alfajores
2017-02-19,16:30:31,6859,Coffee
2017-02-19,16:30:32,6859,Tea
2017-02-19,16:32:16,6860,Farm House
2017-02-19,16:32:17,6860,Cake
2017-02-19,16:33:26,6861,Pastry
2017-02-19,16:33:27,6861,Scone
2017-02-19,16:33:28,6861,Tiffin
2017-02-19,16:38:14,6863,Bread
2017-02-19,16:38:15,6863,Bread
2017-02-19,16:38:16,6863,Coffee
2017-02-19,16:38:17,6863,Cake
2017-02-19,16:38:18,6863,Alfajores
2017-02-19,16:42:25,6864,Farm House
2017-02-19,17:03:45,6865,Coffee
2017-02-19,17:03:46,6865,NONE
2017-02-19,17:03:47,6865,Spanish Brunch
2017-02-19,17:18:20,6866,Alfajores
2017-02-19,17:21:51,6867,Coffee
2017-02-19,17:21:52,6867,Bread
2017-02-19,17:22:30,6868,Coffee
2017-02-19,17:28:24,6869,Coffee
2017-02-19,17:28:25,6869,Coffee
2017-02-19,17:28:26,6869,Sandwich
2017-02-19,17:28:27,6869,Alfajores
2017-02-19,17:31:20,6870,Scone
2017-02-19,17:31:21,6870,Coffee
2017-02-19,17:31:22,6870,Coffee
2017-02-19,17:33:29,6871,Bread
2017-02-19,17:33:30,6871,Bread
2017-02-19,17:33:31,6871,Scone
2017-02-19,17:33:32,6871,Sandwich
2017-02-19,17:33:33,6871,Alfajores
2017-02-19,17:34:20,6872,Coffee
2017-02-19,17:34:21,6872,Coffee
2017-02-19,17:36:01,6873,Coffee
2017-02-19,17:36:02,6873,Spanish Brunch
2017-02-19,17:36:03,6873,Baguette
2017-02-19,17:37:25,6874,NONE
2017-02-19,17:37:26,6874,Coffee
2017-02-19,17:40:45,6875,Cake
2017-02-19,17:42:24,6876,Coffee
2017-02-19,17:42:25,6876,Cake
2017-02-19,17:44:13,6878,Sandwich
2017-02-19,17:44:14,6878,Coke
2017-02-19,17:44:15,6878,Bread
2017-02-19,17:44:16,6878,Cake
2017-02-19,17:47:49,6879,Coffee
2017-02-19,17:47:50,6879,Cake
2017-02-19,17:47:51,6879,Bread
2017-02-19,17:49:41,6880,The Nomad
2017-02-19,18:02:38,6881,Tea
2017-02-19,18:02:39,6881,Bread
2017-02-19,18:02:40,6881,Alfajores
2017-02-19,18:12:47,6882,Cake
2017-02-19,18:12:48,6882,Cake
2017-02-19,18:12:49,6882,Coffee granules
2017-02-19,18:14:50,6883,Coffee
2017-02-19,18:14:51,6883,Salad
2017-02-19,18:14:52,6883,Cake
2017-02-19,18:14:53,6883,Tea
2017-02-19,18:16:40,6884,Coffee
2017-02-19,18:22:42,6885,Coffee
2017-02-19,18:22:43,6885,Tea
2017-02-19,18:22:44,6885,Medialuna
2017-02-19,18:22:45,6885,Juice
2017-02-19,19:07:12,6886,Baguette
2017-02-19,19:21:26,6887,Coffee
2017-02-19,19:21:27,6887,Coffee
2017-02-19,19:21:28,6887,Coffee
2017-02-19,19:21:29,6887,Coffee
2017-02-19,19:21:30,6887,Cake
2017-02-19,22:19:55,6889,Afternoon with the baker
2017-02-20,12:00:46,6890,Bread
2017-02-20,12:00:47,6890,Brownie
2017-02-20,13:07:08,6891,Coffee
2017-02-20,13:43:37,6892,The Nomad
2017-02-20,13:43:38,6892,Coffee
2017-02-20,14:04:15,6894,Coffee
2017-02-20,14:04:16,6894,Scone
2017-02-20,14:05:07,6895,Medialuna
2017-02-20,14:17:29,6896,Bread
2017-02-20,14:21:46,6897,Fudge
2017-02-20,14:21:47,6897,Fudge
2017-02-20,14:28:59,6898,Coffee
2017-02-20,14:29:00,6898,Bread
2017-02-20,14:30:02,6899,Coffee
2017-02-20,14:30:03,6899,Juice
2017-02-20,14:30:04,6899,Bread
2017-02-20,14:35:18,6900,Alfajores
2017-02-20,14:35:19,6900,Bread
2017-02-20,14:35:20,6900,Coffee
2017-02-20,14:35:21,6900,Coffee
2017-02-20,14:38:25,6901,Coffee
2017-02-20,14:40:46,6902,Coffee
2017-02-20,15:02:56,6903,Coffee
2017-02-20,15:05:21,6904,Pastry
2017-02-20,15:07:29,6905,Scone
2017-02-20,15:07:30,6905,Cookies
2017-02-20,15:07:31,6905,Hot chocolate
2017-02-20,15:07:32,6905,Coffee
2017-02-20,15:39:58,6908,Coffee
2017-02-20,15:39:59,6908,Tea
2017-02-20,15:40:00,6908,Coffee
2017-02-20,15:40:01,6908,Pastry
2017-02-20,15:40:02,6908,NONE
2017-02-20,15:47:57,6909,Bread
2017-02-20,15:52:00,6910,Bread
2017-02-20,15:56:14,6912,Scone
2017-02-20,15:58:35,6913,Sandwich
2017-02-20,15:58:36,6913,Sandwich
2017-02-20,15:58:37,6913,Coffee
2017-02-20,15:58:38,6913,Coffee
2017-02-20,16:03:07,6914,Bread
2017-02-20,16:08:56,6915,Coffee
2017-02-20,16:08:57,6915,Coffee
2017-02-20,16:16:13,6916,Juice
2017-02-20,16:16:14,6916,Sandwich
2017-02-20,16:16:15,6916,NONE
2017-02-20,16:16:16,6916,Spanish Brunch
2017-02-20,16:16:17,6916,Tea
2017-02-20,16:16:18,6916,Alfajores
2017-02-20,16:16:19,6916,Scone
2017-02-20,16:20:58,6917,Bread
2017-02-20,16:23:26,6918,Hot chocolate
2017-02-20,16:40:07,6919,Sandwich
2017-02-20,16:53:19,6920,Coffee
2017-02-20,16:53:20,6920,Cake
2017-02-20,16:58:13,6921,Brownie
2017-02-20,16:58:14,6921,Bread
2017-02-20,17:18:07,6922,Coffee
2017-02-20,17:18:08,6922,Bread
2017-02-20,17:35:51,6923,Smoothies
2017-02-20,17:35:52,6923,Coffee
2017-02-20,17:35:53,6923,Bread
2017-02-20,17:35:54,6923,Cookies
2017-02-20,17:48:56,6924,Toast
2017-02-20,17:48:57,6924,Coke
2017-02-20,17:48:58,6924,Tea
2017-02-20,17:48:59,6924,Coffee
2017-02-20,17:54:32,6925,Bread
2017-02-20,17:54:33,6925,Bread
2017-02-20,17:54:34,6925,Scone
2017-02-20,17:54:35,6925,Sandwich
2017-02-20,17:54:36,6925,The Nomad
2017-02-20,18:01:29,6926,Coffee
2017-02-20,18:01:30,6926,Bread
2017-02-20,19:00:19,6927,Coffee
2017-02-20,19:00:20,6927,Cookies
2017-02-20,19:17:29,6928,Pastry
2017-02-20,19:17:30,6928,Jammie Dodgers
2017-02-20,19:20:18,6929,Coffee
2017-02-20,19:20:19,6929,Hot chocolate
2017-02-20,19:20:49,6930,Tea
2017-02-20,19:20:50,6930,Bread
2017-02-20,19:22:00,6931,Truffles
2017-02-20,19:24:42,6932,Juice
2017-02-20,19:24:43,6932,Tea
2017-02-20,19:24:44,6932,Cake
2017-02-20,19:28:24,6933,Bread
2017-02-20,19:28:25,6933,Tea
2017-02-20,19:29:45,6934,Coffee
2017-02-20,19:29:46,6934,Cake
2017-02-20,19:33:04,6935,Juice
2017-02-20,19:47:48,6936,Bread
2017-02-20,19:47:49,6936,Bread
2017-02-20,19:47:50,6936,Bread
2017-02-20,19:47:51,6936,Coffee
2017-02-20,20:00:44,6937,Coffee
2017-02-20,20:00:45,6937,Medialuna
2017-02-20,20:06:09,6938,Coffee
2017-02-20,20:06:10,6938,Bread
2017-02-20,20:07:51,6939,Alfajores
2017-02-20,20:07:52,6939,Bread
2017-02-20,20:09:54,6940,Cookies
2017-02-20,20:09:55,6940,Alfajores
2017-02-20,20:09:56,6940,Pastry
2017-02-20,20:09:57,6940,Medialuna
2017-02-20,20:30:48,6941,Eggs
2017-02-21,13:00:14,6942,Coffee
2017-02-21,13:00:15,6942,Toast
2017-02-21,13:01:18,6943,Coffee
2017-02-21,13:09:06,6944,Bread
2017-02-21,13:41:03,6945,Bread
2017-02-21,13:41:04,6945,Pastry
2017-02-21,13:50:39,6946,Farm House
2017-02-21,14:10:35,6947,Tea
2017-02-21,14:44:06,6948,Coffee
2017-02-21,15:13:15,6950,Coffee
2017-02-21,15:13:16,6950,Bread
2017-02-21,15:15:59,6951,Jam
2017-02-21,15:16:00,6951,Coffee
2017-02-21,15:16:01,6951,Scone
2017-02-21,15:21:01,6952,Tea
2017-02-21,15:21:02,6952,Scone
2017-02-21,15:53:12,6954,Tea
2017-02-21,15:54:55,6955,Bread
2017-02-21,15:54:56,6955,Coffee
2017-02-21,15:59:45,6957,Coffee
2017-02-21,16:25:56,6958,Coffee
2017-02-21,16:25:57,6958,Coffee
2017-02-21,16:25:58,6958,Bread
2017-02-21,16:29:46,6959,Bread
2017-02-21,16:30:24,6960,Bread
2017-02-21,16:30:25,6960,Coffee
2017-02-21,16:30:26,6960,Coffee
2017-02-21,16:42:08,6961,Tea
2017-02-21,16:42:09,6961,Scone
2017-02-21,16:53:41,6962,Coffee
2017-02-21,16:59:46,6963,Sandwich
2017-02-21,17:00:43,6964,Bread
2017-02-21,17:45:57,6965,Coffee
2017-02-21,17:45:58,6965,Coffee
2017-02-21,17:45:59,6965,Tea
2017-02-21,17:46:00,6965,Medialuna
2017-02-21,18:05:46,6966,Tea
2017-02-21,18:05:47,6966,Tea
2017-02-21,18:05:48,6966,Coffee
2017-02-21,18:05:49,6966,Coffee
2017-02-21,18:05:50,6966,Sandwich
2017-02-21,18:11:37,6967,Bread
2017-02-21,18:28:39,6968,Coffee
2017-02-21,18:28:40,6968,Pastry
2017-02-21,18:39:50,6969,Cake
2017-02-21,18:41:31,6970,Coffee
2017-02-21,18:41:32,6970,Coffee
2017-02-21,18:41:33,6970,Salad
2017-02-21,18:48:24,6971,Bread
2017-02-21,18:50:54,6972,Bread
2017-02-21,18:51:38,6973,Jam
2017-02-21,18:54:20,6974,Coffee
2017-02-21,18:54:21,6974,Cake
2017-02-21,18:54:22,6974,Toast
2017-02-21,18:55:52,6975,Coffee
2017-02-21,18:55:53,6975,Toast
2017-02-21,19:09:45,6976,Cake
2017-02-21,19:09:46,6976,Tea
2017-02-21,19:19:05,6977,Truffles
2017-02-21,19:19:06,6977,Alfajores
2017-02-21,19:19:07,6977,Soup
2017-02-21,19:30:44,6978,Cake
2017-02-21,19:30:45,6978,Alfajores
2017-02-21,19:44:56,6979,Coffee
2017-02-21,19:44:57,6979,Mineral water
2017-02-21,19:44:58,6979,Alfajores
2017-02-21,19:49:26,6980,Coffee
2017-02-21,19:49:27,6980,Toast
2017-02-21,19:49:28,6980,Coffee
2017-02-21,19:49:29,6980,Cookies
2017-02-21,20:06:39,6981,Coffee
2017-02-21,20:06:40,6981,Tea
2017-02-21,20:06:41,6981,Scone
2017-02-21,20:36:25,6983,Farm House
2017-02-21,20:45:49,6984,Tea
2017-02-21,20:45:50,6984,Chicken Stew
2017-02-21,20:46:59,6985,Coffee
2017-02-21,20:47:00,6985,Cookies
2017-02-22,12:27:29,6986,Bread
2017-02-22,12:37:39,6987,Bread
2017-02-22,12:53:18,6988,Coffee
2017-02-22,12:53:19,6988,Pastry
2017-02-22,12:53:20,6988,Cake
2017-02-22,13:13:56,6990,Coffee
2017-02-22,13:29:16,6991,Alfajores
2017-02-22,13:48:08,6992,Alfajores
2017-02-22,14:15:43,6993,Coffee
2017-02-22,14:15:44,6993,Coffee
2017-02-22,14:15:45,6993,Pastry
2017-02-22,14:22:21,6994,Cake
2017-02-22,14:22:22,6994,Coffee
2017-02-22,14:22:49,6995,Coffee
2017-02-22,15:13:08,6996,Bread
2017-02-22,15:13:09,6996,Medialuna
2017-02-22,15:15:27,6997,Bread
2017-02-22,15:15:28,6997,Coffee
2017-02-22,15:15:29,6997,Hot chocolate
2017-02-22,15:30:14,6998,Coffee
2017-02-22,15:30:15,6998,Pastry
2017-02-22,15:33:51,6999,Toast
2017-02-22,15:37:19,7000,Coffee
2017-02-22,15:41:57,7001,Bread
2017-02-22,15:41:58,7001,Tea
2017-02-22,15:41:59,7001,Spanish Brunch
2017-02-22,15:42:00,7001,NONE
2017-02-22,15:54:08,7002,Coffee
2017-02-22,15:54:09,7002,Coffee
2017-02-22,15:54:10,7002,Pastry
2017-02-22,15:54:11,7002,Pastry
2017-02-22,15:54:56,7003,Coffee
2017-02-22,15:54:57,7003,Coffee
2017-02-22,16:06:06,7005,Tea
2017-02-22,16:06:07,7005,Toast
2017-02-22,16:07:15,7006,Bread
2017-02-22,16:38:30,7007,Scone
2017-02-22,16:38:31,7007,Bread
2017-02-22,16:38:32,7007,Baguette
2017-02-22,16:55:52,7008,Sandwich
2017-02-22,16:55:53,7008,Bread
2017-02-22,16:55:54,7008,Alfajores
2017-02-22,16:55:55,7008,Fudge
2017-02-22,16:59:20,7009,Coffee
2017-02-22,16:59:21,7009,Sandwich
2017-02-22,17:00:25,7010,Tea
2017-02-22,17:00:26,7010,NONE
2017-02-22,17:04:05,7011,Coffee
2017-02-22,17:04:06,7011,Pastry
2017-02-22,17:04:07,7011,Bread
2017-02-22,17:55:24,7012,Truffles
2017-02-22,17:55:25,7012,Coffee
2017-02-22,17:55:26,7012,Sandwich
2017-02-22,17:55:27,7012,Sandwich
2017-02-22,17:55:28,7012,Salad
2017-02-22,18:16:56,7014,Tea
2017-02-22,18:16:57,7014,Coke
2017-02-22,18:16:58,7014,Pastry
2017-02-22,18:16:59,7014,Brownie
2017-02-22,18:17:00,7014,Scone
2017-02-22,18:17:01,7014,Alfajores
2017-02-22,18:34:36,7015,Tea
2017-02-22,18:34:37,7015,Bread
2017-02-22,18:34:58,7016,Bread
2017-02-22,18:34:59,7016,Tea
2017-02-22,18:35:58,7017,Bread
2017-02-22,18:37:24,7018,Tea
2017-02-22,18:37:25,7018,Tea
2017-02-22,18:37:26,7018,Brownie
2017-02-22,18:37:27,7018,Bread
2017-02-22,18:50:14,7019,Bread
2017-02-22,18:50:15,7019,Bread
2017-02-22,18:50:16,7019,Chicken Stew
2017-02-22,18:50:17,7019,Sandwich
2017-02-22,18:52:18,7020,Coffee
2017-02-22,18:58:59,7021,Coffee
2017-02-22,18:59:00,7021,Sandwich
2017-02-22,19:04:00,7022,Bread
2017-02-22,19:04:01,7022,Scone
2017-02-22,19:10:21,7023,Soup
2017-02-22,19:10:22,7023,Sandwich
2017-02-22,19:10:23,7023,Coffee
2017-02-22,19:10:24,7023,Tea
2017-02-22,19:10:25,7023,Cake
2017-02-22,19:17:17,7024,Farm House
2017-02-22,19:18:36,7025,Scandinavian
2017-02-22,19:25:01,7026,Tea
2017-02-22,19:25:02,7026,Coffee
2017-02-22,19:25:03,7026,Scone
2017-02-22,19:40:33,7027,Smoothies
2017-02-22,19:40:34,7027,Coffee
2017-02-22,19:40:35,7027,Coffee
2017-02-22,19:40:36,7027,Cake
2017-02-22,19:56:33,7028,Coffee
2017-02-22,19:56:34,7028,Coffee
2017-02-22,19:56:35,7028,Coffee
2017-02-22,19:56:36,7028,Sandwich
2017-02-22,19:56:37,7028,Sandwich
2017-02-22,20:06:10,7029,Brownie
2017-02-22,20:06:11,7029,Farm House
2017-02-22,20:43:53,7030,Cake
2017-02-22,20:51:24,7031,Alfajores
2017-02-22,20:51:25,7031,Cookies
2017-02-22,21:25:34,7032,Coffee
2017-02-22,21:25:35,7032,Juice
2017-02-23,12:40:42,7033,Bread
2017-02-23,12:52:21,7034,Bread
2017-02-23,12:52:22,7034,Brownie
2017-02-23,12:52:23,7034,Coffee
2017-02-23,12:58:12,7035,Cake
2017-02-23,13:00:00,7036,Brownie
2017-02-23,13:00:01,7036,Coffee
2017-02-23,13:00:02,7036,Bread
2017-02-23,13:17:48,7037,Brownie
2017-02-23,13:17:49,7037,Coffee
2017-02-23,13:28:21,7038,Coffee
2017-02-23,13:28:22,7038,Bread
2017-02-23,13:36:27,7039,Hot chocolate
2017-02-23,13:36:53,7040,Coffee
2017-02-23,13:36:54,7040,Coffee
2017-02-23,13:45:05,7041,Coffee
2017-02-23,14:32:02,7042,Medialuna
2017-02-23,14:32:03,7042,Bread
2017-02-23,14:42:06,7043,Toast
2017-02-23,14:42:07,7043,Bread
2017-02-23,14:48:04,7044,Coffee
2017-02-23,15:07:25,7045,Coffee
2017-02-23,15:07:26,7045,Tiffin
2017-02-23,15:08:42,7046,Muffin
2017-02-23,15:08:43,7046,Cookies
2017-02-23,15:08:44,7046,Hot chocolate
2017-02-23,15:08:45,7046,Juice
2017-02-23,15:09:28,7047,Coffee
2017-02-23,15:09:29,7047,Juice
2017-02-23,15:09:30,7047,Cookies
2017-02-23,15:09:31,7047,Bread
2017-02-23,15:20:49,7048,Coffee
2017-02-23,15:20:50,7048,Coffee
2017-02-23,15:20:51,7048,Toast
2017-02-23,15:20:52,7048,Sandwich
2017-02-23,15:40:01,7049,Baguette
2017-02-23,16:00:34,7050,Juice
2017-02-23,16:00:35,7050,Baguette
2017-02-23,16:16:45,7051,Chicken Stew
2017-02-23,16:16:46,7051,Coffee
2017-02-23,16:35:58,7053,Coffee
2017-02-23,16:52:01,7054,Sandwich
2017-02-23,16:56:12,7055,Brownie
2017-02-23,16:56:13,7055,Tea
2017-02-23,16:56:14,7055,Soup
2017-02-23,17:02:20,7056,Tea
2017-02-23,17:02:21,7056,Scone
2017-02-23,17:03:05,7057,Tea
2017-02-23,17:11:47,7058,Coffee
2017-02-23,17:11:48,7058,Tea
2017-02-23,17:11:49,7058,Cake
2017-02-23,17:23:23,7059,Chicken Stew
2017-02-23,17:31:50,7060,Coffee
2017-02-23,17:31:51,7060,Alfajores
2017-02-23,17:53:36,7061,Bread
2017-02-23,18:06:20,7062,Coffee
2017-02-23,18:47:47,7063,Mineral water
2017-02-23,18:47:48,7063,Soup
2017-02-23,18:47:49,7063,Soup
2017-02-23,19:11:06,7064,Tiffin
2017-02-23,19:11:07,7064,Muffin
2017-02-23,19:12:54,7065,Coffee
2017-02-23,19:20:45,7066,Bread
2017-02-23,19:35:03,7068,Tea
2017-02-23,19:35:04,7068,Spanish Brunch
2017-02-23,19:36:07,7069,Hot chocolate
2017-02-23,19:43:13,7070,Coffee
2017-02-23,19:43:14,7070,Juice
2017-02-23,19:43:15,7070,Coffee
2017-02-23,19:43:16,7070,Jammie Dodgers
2017-02-23,19:43:17,7070,Muffin
2017-02-23,19:43:18,7070,Cake
2017-02-23,19:43:19,7070,Bread
2017-02-23,19:54:00,7071,Coffee
2017-02-23,19:54:01,7071,Tiffin
2017-02-23,20:02:53,7072,Hot chocolate
2017-02-23,20:02:54,7072,Hot chocolate
2017-02-23,20:02:55,7072,Coffee
2017-02-23,20:02:56,7072,Muffin
2017-02-23,20:02:57,7072,Tiffin
2017-02-23,20:17:43,7073,Bread
2017-02-23,20:17:44,7073,Bread
2017-02-23,20:22:18,7074,Tea
2017-02-23,20:59:47,7075,Coffee
2017-02-23,20:59:48,7075,Coffee
2017-02-23,20:59:49,7075,Tiffin
2017-02-23,20:59:50,7075,Muffin
2017-02-23,20:59:51,7075,Sandwich
2017-02-23,20:59:52,7075,Sandwich
2017-02-23,21:00:26,7076,Jam
2017-02-24,12:13:55,7078,Afternoon with the baker
2017-02-24,12:13:56,7078,Brownie
2017-02-24,12:46:36,7079,Coffee
2017-02-24,12:46:37,7079,Pastry
2017-02-24,13:06:06,7080,Bread
2017-02-24,13:12:41,7081,Bread
2017-02-24,13:26:00,7082,Baguette
2017-02-24,13:29:51,7084,Coffee
2017-02-24,13:29:52,7084,Coffee
2017-02-24,13:29:53,7084,Juice
2017-02-24,13:29:54,7084,Scone
2017-02-24,13:29:55,7084,Cookies
2017-02-24,13:55:50,7085,Toast
2017-02-24,13:55:51,7085,Coffee
2017-02-24,13:55:52,7085,Coffee
2017-02-24,14:02:19,7086,Coffee
2017-02-24,14:02:20,7086,Coffee
2017-02-24,14:19:33,7087,Tea
2017-02-24,14:21:32,7088,Tiffin
2017-02-24,14:22:00,7089,Tea
2017-02-24,14:25:22,7090,Coffee
2017-02-24,14:25:23,7090,Coffee
2017-02-24,14:32:24,7091,Brownie
2017-02-24,14:32:25,7091,Cake
2017-02-24,14:32:26,7091,NONE
2017-02-24,14:35:41,7092,Cookies
2017-02-24,14:35:42,7092,Bread
2017-02-24,14:37:51,7093,Pastry
2017-02-24,14:58:31,7094,Sandwich
2017-02-24,14:58:32,7094,Toast
2017-02-24,14:58:33,7094,Tea
2017-02-24,14:58:34,7094,Tea
2017-02-24,15:04:07,7095,Bread
2017-02-24,15:04:08,7095,Toast
2017-02-24,15:21:58,7096,Farm House
2017-02-24,15:25:23,7097,Coffee
2017-02-24,15:25:24,7097,Toast
2017-02-24,15:30:46,7098,Bread
2017-02-24,15:30:47,7098,Medialuna
2017-02-24,15:42:55,7099,Coffee
2017-02-24,15:42:56,7099,Alfajores
2017-02-24,15:42:57,7099,Muffin
2017-02-24,15:42:58,7099,Coffee
2017-02-24,16:16:01,7100,Bread
2017-02-24,16:16:02,7100,Coffee
2017-02-24,16:19:44,7101,Sandwich
2017-02-24,16:19:45,7101,Bread
2017-02-24,16:20:10,7102,Tea
2017-02-24,16:20:11,7102,NONE
2017-02-24,16:26:36,7103,Bread
2017-02-24,16:27:17,7104,Bread
2017-02-24,16:30:03,7105,Bread
2017-02-24,16:30:04,7105,Bread
2017-02-24,16:30:05,7105,Coffee
2017-02-24,16:30:06,7105,Coffee
2017-02-24,16:30:07,7105,Coffee
2017-02-24,16:30:08,7105,Tiffin
2017-02-24,16:30:09,7105,Medialuna
2017-02-24,16:30:10,7105,Sandwich
2017-02-24,16:32:38,7106,Coffee
2017-02-24,16:32:39,7106,Soup
2017-02-24,16:32:40,7106,Sandwich
2017-02-24,16:32:41,7106,Cake
2017-02-24,16:35:36,7107,Tea
2017-02-24,16:35:37,7107,Coffee
2017-02-24,16:35:38,7107,Sandwich
2017-02-24,16:35:39,7107,Muffin
2017-02-24,16:36:44,7108,Cake
2017-02-24,16:36:45,7108,Tea
2017-02-24,16:36:46,7108,Coffee
2017-02-24,16:41:39,7109,Soup
2017-02-24,16:41:40,7109,Soup
2017-02-24,16:41:41,7109,Coffee
2017-02-24,16:41:42,7109,Coffee
2017-02-24,16:54:25,7110,Bread
2017-02-24,17:12:55,7111,Bread
2017-02-24,17:14:39,7112,Coffee
2017-02-24,17:18:21,7113,Jam
2017-02-24,17:30:56,7114,Brownie
2017-02-24,17:30:57,7114,Cake
2017-02-24,17:35:48,7115,Coffee
2017-02-24,17:35:49,7115,Cake
2017-02-24,17:35:50,7115,Toast
2017-02-24,17:35:51,7115,Coffee
2017-02-24,17:47:17,7116,Tea
2017-02-24,17:47:18,7116,Tea
2017-02-24,17:53:35,7117,Tea
2017-02-24,17:53:36,7117,Scone
2017-02-24,17:53:37,7117,Coffee
2017-02-24,18:05:06,7118,Bread
2017-02-24,18:05:07,7118,Bread
2017-02-24,18:06:12,7119,Tiffin
2017-02-24,18:06:13,7119,Mineral water
2017-02-24,18:07:43,7120,Alfajores
2017-02-24,18:07:44,7120,Scone
2017-02-24,18:22:28,7121,Bread
2017-02-24,18:22:29,7121,Smoothies
2017-02-24,18:22:30,7121,Chicken Stew
2017-02-24,18:23:50,7122,Soup
2017-02-24,18:23:51,7122,Soup
2017-02-24,18:29:20,7123,Sandwich
2017-02-24,18:41:34,7124,Tea
2017-02-24,18:41:35,7124,Tiffin
2017-02-24,18:59:35,7125,Bread
2017-02-24,19:09:10,7126,Spanish Brunch
2017-02-24,19:10:29,7127,Coffee
2017-02-24,19:10:30,7127,Coffee
2017-02-24,19:12:35,7128,Coffee
2017-02-24,20:00:38,7129,Coffee
2017-02-24,20:00:39,7129,Truffles
2017-02-24,20:06:58,7130,Sandwich
2017-02-24,20:06:59,7130,Sandwich
2017-02-24,20:07:00,7130,Bread
2017-02-24,20:07:01,7130,Coffee
2017-02-24,20:07:02,7130,Mineral water
2017-02-24,20:11:35,7131,Bread
2017-02-24,20:13:18,7132,Bread
2017-02-24,20:13:19,7132,Coffee
2017-02-24,20:37:49,7133,Alfajores
2017-02-24,20:37:50,7133,Coffee
2017-02-24,20:37:51,7133,Hot chocolate
2017-02-24,20:37:52,7133,Cookies
2017-02-24,20:37:53,7133,Cookies
2017-02-24,20:40:37,7135,Tea
2017-02-24,20:40:38,7135,Bread
2017-02-24,20:40:39,7135,Brownie
2017-02-24,21:10:24,7136,Coffee
2017-02-24,21:10:25,7136,Alfajores
2017-02-24,21:10:26,7136,Tea
2017-02-25,11:52:49,7137,Coffee
2017-02-25,11:52:50,7137,Bread
2017-02-25,11:52:51,7137,Pastry
2017-02-25,12:00:53,7138,Eggs
2017-02-25,12:33:12,7139,Bread
2017-02-25,12:33:13,7139,Coffee
2017-02-25,12:47:51,7140,Bread
2017-02-25,12:47:52,7140,NONE
2017-02-25,12:48:45,7141,Coffee
2017-02-25,12:48:46,7141,Coke
2017-02-25,12:48:47,7141,NONE
2017-02-25,12:48:48,7141,Toast
2017-02-25,12:52:25,7142,Cake
2017-02-25,12:52:26,7142,Muffin
2017-02-25,12:52:27,7142,Muffin
2017-02-25,12:52:28,7142,Muffin
2017-02-25,12:53:23,7143,Bread
2017-02-25,13:04:40,7144,Bread
2017-02-25,13:05:27,7145,Scandinavian
2017-02-25,13:21:39,7146,Bread
2017-02-25,13:21:40,7146,Bread
2017-02-25,13:21:41,7146,Pastry
2017-02-25,13:21:42,7146,Medialuna
2017-02-25,13:30:07,7147,Bread
2017-02-25,13:30:08,7147,Bread
2017-02-25,13:31:32,7148,Bread
2017-02-25,13:34:37,7149,Baguette
2017-02-25,13:34:38,7149,Scandinavian
2017-02-25,13:42:42,7150,Bread
2017-02-25,13:46:00,7151,Coffee
2017-02-25,13:46:01,7151,Cake
2017-02-25,13:46:02,7151,Cake
2017-02-25,13:57:32,7152,Bread
2017-02-25,13:58:47,7153,Pastry
2017-02-25,13:58:48,7153,Coffee
2017-02-25,13:58:49,7153,Bread
2017-02-25,14:00:29,7154,Pastry
2017-02-25,14:00:30,7154,Pastry
2017-02-25,14:00:31,7154,Coffee
2017-02-25,14:06:42,7155,Scone
2017-02-25,14:13:43,7156,Toast
2017-02-25,14:13:44,7156,Coffee
2017-02-25,14:23:11,7157,Bread
2017-02-25,14:23:12,7157,Scone
2017-02-25,14:26:00,7158,Bread
2017-02-25,14:26:01,7158,Pastry
2017-02-25,14:35:09,7160,Tea
2017-02-25,14:35:10,7160,Bread
2017-02-25,14:35:11,7160,Alfajores
2017-02-25,14:35:12,7160,Bread
2017-02-25,14:35:13,7160,Jam
2017-02-25,14:39:54,7162,NONE
2017-02-25,14:39:55,7162,Tea
2017-02-25,14:44:07,7163,Cookies
2017-02-25,14:44:08,7163,Juice
2017-02-25,14:44:09,7163,Coffee
2017-02-25,14:44:10,7163,Coffee
2017-02-25,15:15:13,7164,Scandinavian
2017-02-25,15:27:13,7165,Coffee
2017-02-25,15:27:14,7165,Coffee
2017-02-25,15:29:39,7166,Coffee
2017-02-25,15:29:40,7166,Coffee
2017-02-25,15:29:41,7166,Pastry
2017-02-25,15:29:42,7166,Pastry
2017-02-25,15:30:15,7167,Coffee
2017-02-25,15:35:42,7168,Medialuna
2017-02-25,15:36:35,7169,Medialuna
2017-02-25,15:44:51,7170,Coffee
2017-02-25,15:44:52,7170,Coffee
2017-02-25,15:44:53,7170,Coffee
2017-02-25,15:48:02,7171,Tea
2017-02-25,15:48:03,7171,Coffee
2017-02-25,15:48:04,7171,Coffee
2017-02-25,15:48:05,7171,Coke
2017-02-25,15:48:45,7172,Bread
2017-02-25,15:48:46,7172,NONE
